"","app_num","year","sic","class"
"833",14321207,2014,55,"No"
"834",14511482,2014,55,"No"
"835",14205938,2014,35,"Yes"
"836",14305115,2014,54,"Yes"
"837",14480500,2014,39,"Yes"
"838",14525846,2014,43,"Yes"
"839",14230947,2014,25,"No"
"840",14312491,2014,55,"No"
"841",14524775,2014,46,"No"
"842",14506539,2014,27,"No"
"843",14464082,2014,36,"No"
"844",14336040,2014,17,"Yes"
"845",14353880,2014,43,"Yes"
"846",14376906,2014,39,"Yes"
"847",14525173,2014,56,"No"
"848",14507768,2014,16,"Yes"
"849",14377637,2014,27,"No"
"850",14475607,2014,55,"No"
"851",14396186,2014,55,"No"
"852",14255348,2014,25,"No"
"853",14235248,2014,13,"Yes"
"854",14367423,2014,55,"Yes"
"855",14568715,2014,27,"Yes"
"856",14455204,2014,43,"Yes"
"857",14358805,2014,15,"No"
"858",14518240,2014,35,"No"
"859",14243308,2014,39,"No"
"860",14523473,2014,27,"No"
"861",14173157,2014,31,"No"
"862",14386901,2014,21,"No"
"863",14579488,2014,21,"No"
"864",14364831,2014,27,"No"
"865",14483469,2014,29,"No"
"866",14520205,2014,43,"No"
"867",14275349,2014,56,"in"
"868",14167672,2014,27,"No"
"869",14127454,2014,29,"Yes"
"870",14248141,2014,55,"Yes"
"871",14511936,2014,27,"No"
"872",14335855,2014,55,"Yes"
"873",14445886,2014,35,"No"
"874",14502401,2014,27,"No"
"875",14541860,2014,27,"No"
"876",14258103,2014,27,"Yes"
"877",14518366,2014,21,"No"
"878",14550790,2014,43,"Yes"
"879",14260887,2014,27,"No"
"880",14580413,2014,36,"No"
"881",14404633,2014,30,"Yes"
"882",14357961,2014,52,"No"
"883",14323808,2014,40,"Yes"
"884",14302166,2014,55,"No"
"885",14152773,2014,21,"Yes"
"886",14163147,2014,27,"Yes"
"887",14152992,2014,17,"No"
"888",14353739,2014,21,"No"
"889",14323996,2014,36,"Yes"
"890",14310945,2014,27,"No"
"891",14185414,2014,43,"Yes"
"892",14409013,2014,8,"No"
"893",14388928,2014,55,"No"
"894",14369432,2014,15,"No"
"895",14395280,2014,27,"re"
"896",14368542,2014,36,"Yes"
"897",14177940,2014,52,"No"
"898",14399631,2014,30,"No"
"899",14577048,2014,36,"No"
"900",14252310,2014,43,"Yes"
"901",14446322,2014,55,"No"
"902",14548444,2014,36,"No"
"903",14219440,2014,55,"Yes"
"904",14570978,2014,7,"Yes"
"905",14204840,2014,29,"Yes"
"906",14383436,2014,55,"No"
"907",14311845,2014,38,"No"
"908",14341922,2014,43,"Yes"
"909",14228580,2014,25,"No"
"910",14378256,2014,30,"Yes"
"911",14239438,2014,46,"Yes"
"912",14239418,2014,35,"Yes"
"913",14517819,2014,38,"No"
"914",14130970,2014,36,"No"
"915",14203892,2014,52,"Yes"
"916",14165374,2014,14,"Yes"
"917",14328368,2014,35,"Yes"
"918",14245773,2014,43,"Yes"
"919",14271316,2014,29,"cool"
"920",14186080,2014,21,"No"
"921",14309023,2014,35,"Yes"
"922",14247682,2014,55,"No"
"923",14540520,2014,43,"Yes"
"924",14266083,2014,27,"Yes"
"925",14251138,2014,43,"No"
"926",14445773,2014,55,"Yes"
"927",14350540,2014,54,"No"
"928",14265735,2014,43,"Yes"
"929",14449036,2014,27,"Yes"
"930",14217417,2014,56,"Yes"
"931",14390886,2014,56,"Yes"
"932",14236640,2014,17,"Yes"
"933",14285971,2014,52,"No"
"934",14517494,2014,43,"No"
"935",14310311,2014,31,"No"
"936",14568029,2014,43,"Yes"
"937",14459863,2014,27,"No"
"938",14213313,2014,40,"No"
"939",14564257,2014,40,"Yes"
"940",14169047,2014,35,"Yes"
"941",14260797,2014,38,"No"
"942",14212796,2014,6,"Yes"
"943",14290945,2014,27,"Yes"
"944",14576744,2014,21,"No"
"945",14404004,2014,31,"No"
"946",14469915,2014,21,"No"
"947",14357162,2014,39,"Yes"
"948",14524250,2014,21,"Yes"
"949",14383872,2014,29,"No"
"950",14326831,2014,55,"Yes"
"951",14466964,2014,55,"Yes"
"952",14296046,2014,43,"Yes"
"953",14384623,2014,38,"No"
"954",14391819,2014,30,"No"
"955",14585897,2014,43,"No"
"956",14377989,2014,25,"No"
"957",14330478,2014,55,"No"
"958",14240477,2014,35,"Yes"
"959",14254197,2014,46,"No"
"960",14315038,2014,39,"Yes"
"961",14197720,2014,30,"No"
"962",14275057,2014,55,"No"
"963",14215809,2014,49,"No"
"964",14402934,2014,40,"No"
"965",14560303,2014,54,"Yes"
"966",14395675,2014,56,"No"
"967",14555834,2014,56,"No"
"968",14182420,2014,56,"No"
"969",14241453,2014,55,"No"
"970",14233859,2014,30,"No"
"971",14470782,2014,43,"Yes"
"972",14243215,2014,36,"No"
"973",14542828,2014,43,"Yes"
"974",14128981,2014,29,"No"
"975",14529364,2014,30,"No"
"976",14297382,2014,54,"No"
"977",14527176,2014,43,"Yes"
"978",14243523,2014,36,"Yes"
"979",14301014,2014,31,"No"
"980",14186358,2014,46,"No"
"981",14315862,2014,55,"No"
"982",14485712,2014,49,"No"
"983",14248383,2014,27,"No"
"984",14581404,2014,16,"No"
"985",14296986,2014,55,"Yes"
"986",14223972,2014,30,"Yes"
"987",14218660,2014,43,"No"
"988",14186002,2014,30,"Yes"
"989",14212169,2014,51,"No"
"990",14411500,2014,35,"Yes"
"991",14564239,2014,56,"No"
"992",14525020,2014,27,"Yes"
"993",14473486,2014,43,"Yes"
"994",14557182,2014,55,"No"
"995",14169701,2014,15,"in"
"996",14307998,2014,14,"No"
"997",14502470,2014,46,"No"
"998",14252813,2014,26,"No"
"999",14407991,2014,53,"No"
"1000",14506077,2014,46,"No"
"1001",14407851,2014,43,"No"
"1002",14482250,2014,17,"No"
"1003",13817101,2014,26,"No"
"1004",14172084,2014,31,"No"
"1005",14465812,2014,56,"Yes"
"1006",14373068,2014,55,"No"
"1007",14563368,2014,21,"No"
"1008",14359799,2014,55,"No"
"1009",14201167,2014,21,"No"
"1010",14291290,2014,11,"No"
"1011",14193814,2014,43,"Yes"
"1012",14374831,2014,55,"No"
"1013",14311389,2014,27,"Yes"
"1014",14208749,2014,20,"Yes"
"1015",14331721,2014,55,"No"
"1016",14366492,2014,43,"Yes"
"1017",14253200,2014,56,"No"
"1018",14371401,2014,55,"No"
"1019",14402756,2014,29,"No"
"1020",14319143,2014,39,"No"
"1021",14394874,2014,35,"Yes"
"1022",14359113,2014,30,"Yes"
"1023",14304127,2014,43,"No"
"1024",14149410,2014,35,"#NAME?"
"1025",14585819,2014,39,"No"
"1026",14396675,2014,36,"Yes"
"1027",14526086,2014,55,"Yes"
"1028",14354841,2014,46,"No"
"1029",14230901,2014,36,"Yes"
"1030",14357319,2014,39,"No"
"1031",14530021,2014,40,"does"
"1032",14251595,2014,35,"Yes"
"1033",14286781,2014,54,"No"
"1034",14509931,2014,36,"No"
"1035",14386346,2014,39,"No"
"1036",14550133,2014,30,"No"
"1037",14258137,2014,40,"Yes"
"1038",14406640,2014,56,"Yes"
"1039",14117408,2014,15,"No"
"1040",14287353,2014,7,"No"
"1041",14309927,2014,43,"No"
"1042",14175864,2014,56,"Yes"
"1043",14569735,2014,55,"Yes"
"1044",14160415,2014,27,"No"
"1045",14125160,2014,36,"Yes"
"1046",14228881,2014,43,"Yes"
"1047",14576317,2014,43,"Yes"
"1048",14466175,2014,36,"Yes"
"1049",14586647,2014,43,"object"
"1050",14181759,2014,52,"No"
"1051",14531170,2014,30,"No"
"1052",14505525,2014,21,"No"
"1053",14484508,2014,55,"No"
"1054",13978246,2014,56,"No"
"1055",14478587,2014,21,"Yes"
"1056",14325991,2014,55,"Yes"
"1057",14562363,2014,54,"No"
"1058",14296493,2014,46,"No"
"1059",14401433,2014,25,"No"
"1060",14191607,2014,46,"No"
"1061",14205370,2014,27,"Yes"
"1062",14408728,2014,43,"Yes"
"1063",14192645,2014,55,"one"
"1064",14479748,2014,27,"Yes"
"1065",14205455,2014,27,"Yes"
"1066",14475600,2014,17,"Yes"
"1067",14452728,2014,54,"Yes"
"1068",14171101,2014,38,"No"
"1069",14204725,2014,27,"Yes"
"1070",14398954,2014,40,"No"
"1071",14519385,2014,24,"No"
"1072",14377715,2014,46,"Yes"
"1073",14474044,2014,27,"No"
"1074",14407521,2014,29,"No"
"1075",14363804,2014,36,"Yes"
"1076",14283358,2014,55,"No"
"1077",14206162,2014,56,"No"
"1078",14405247,2014,46,"No"
"1079",14367000,2014,55,"Yes"
"1080",14329748,2014,43,"Yes"
"1081",14458501,2014,56,"No"
"1082",14491384,2014,17,"No"
"1083",14412125,2014,27,"Yes"
"1084",14189854,2014,43,"in"
"1085",14210122,2014,27,"Yes"
"1086",14234827,2014,20,"Yes"
"1087",14481216,2014,43,"No"
"1088",14323972,2014,30,"No"
"1089",14188561,2014,29,"No"
"1090",14571961,2014,39,"Yes"
"1091",14264960,2014,56,"No"
"1092",14341371,2014,36,"Yes"
"1093",14534593,2014,55,"No"
"1094",14507479,2014,54,"Yes"
"1095",14472715,2014,35,"Yes"
"1096",14579735,2014,43,"Yes"
"1097",14376175,2014,21,"No"
"1098",14405319,2014,36,"Yes"
"1099",14172210,2014,35,"Yes"
"1100",14493020,2014,43,"Yes"
"1101",14315861,2014,21,"No"
"1102",14339967,2014,27,"Yes"
"1103",14586229,2014,17,"No"
"1104",14466705,2014,15,"No"
"1105",14153140,2014,43,"Yes"
"1106",14347499,2014,31,"No"
"1107",14338323,2014,36,"No"
"1108",14184369,2014,27,"Yes"
"1109",14273544,2014,39,"this"
"1110",14229493,2014,21,"No"
"1111",14404132,2014,56,"No"
"1112",14582548,2014,43,"No"
"1113",14517388,2014,36,"Yes"
"1114",14586887,2014,36,"No"
"1115",14301659,2014,55,"Yes"
"1116",14474650,2014,43,"Yes"
"1117",14289710,2014,26,"Yes"
"1118",14276369,2014,30,"No"
"1119",14556986,2014,53,"No"
"1120",14571089,2014,17,"Yes"
"1121",14384159,2014,30,"No"
"1122",14484796,2014,35,"Yes"
"1123",14487696,2014,43,"Yes"
"1124",14114225,2014,36,"Yes"
"1125",14330964,2014,56,"Yes"
"1126",14203918,2014,39,"No"
"1127",14307044,2014,54,"No"
"1128",14358808,2014,40,"description"
"1129",14286523,2014,40,"Yes"
"1130",14254850,2014,16,"Yes"
"1131",14452889,2014,43,"Yes"
"1132",14328874,2014,40,"Yes"
"1133",14315981,2014,43,"No"
"1134",14520743,2014,43,"Yes"
"1135",14390796,2014,39,"Yes"
"1136",14538940,2014,38,"Yes"
"1137",14325037,2014,43,"Yes"
"1138",14508841,2014,56,"Yes"
"1139",14389634,2014,27,"No"
"1140",14370095,2014,46,"No"
"1141",14401702,2014,17,"Yes"
"1142",14309472,2014,56,"Yes"
"1143",14153627,2014,43,"Yes"
"1144",14498621,2014,49,"No"
"1145",14347020,2014,46,"No"
"1146",14131513,2014,43,"No"
"1147",14374555,2014,36,"Yes"
"1148",14473163,2014,43,"No"
"1149",14153227,2014,21,"No"
"1150",14149806,2014,43,"Yes"
"1151",14249625,2014,55,"No"
"1152",14205311,2014,31,"Yes"
"1153",14391955,2014,54,"Yes"
"1154",14384482,2014,15,"No"
"1155",14328575,2014,27,"Yes"
"1156",14116692,2014,36,"No"
"1157",14321670,2014,55,"the"
"1158",14262746,2014,27,"No"
"1159",14236669,2014,31,"second"
"1160",14451099,2014,30,"No"
"1161",14586775,2014,55,"Yes"
"1162",14206260,2014,27,"Yes"
"1163",14341953,2014,40,"Yes"
"1164",14301889,2014,55,"No"
"1165",14383151,2014,21,"No"
"1166",14238004,2014,21,"No"
"1167",14377684,2014,56,"Yes"
"1168",14316773,2014,43,"Yes"
"1169",14342426,2014,55,"Yes"
"1170",14218483,2014,56,"No"
"1171",14203080,2014,55,"Yes"
"1172",14291938,2014,46,"No"
"1173",14543320,2014,56,"No"
"1174",14311123,2014,27,"No"
"1175",14446658,2014,55,"Yes"
"1176",14340286,2014,46,"Yes"
"1177",14554422,2014,35,"No"
"1178",14206202,2014,27,"No"
"1179",14464603,2014,43,"Yes"
"1180",14465758,2014,30,"No"
"1181",14122273,2014,14,"Yes"
"1182",14450694,2014,21,"No"
"1183",14382838,2014,23,"No"
"1184",14460872,2014,38,"in"
"1185",14188847,2014,36,"Yes"
"1186",14281455,2014,27,"Yes"
"1187",14178806,2014,40,"Yes"
"1188",14371999,2014,27,"No"
"1189",14249460,2014,46,"Yes"
"1190",14203768,2014,27,"No"
"1191",14240117,2014,40,"No"
"1192",14398602,2014,17,"No"
"1193",14232059,2014,25,"Yes"
"1194",14232408,2014,54,"No"
"1195",14369241,2014,56,"No"
"1196",14332019,2014,30,"Yes"
"1197",14361205,2014,17,"Yes"
"1198",14188843,2014,43,"Yes"
"1199",14288590,2014,56,"No"
"1200",14400620,2014,13,"Yes"
"1201",14162119,2014,31,"No"
"1202",14371686,2014,55,"Yes"
"1203",14380167,2014,55,"Yes"
"1204",14158420,2014,30,"Yes"
"1205",14382667,2014,56,"No"
"1206",14116931,2014,14,"No"
"1207",14350641,2014,29,"No"
"1208",14202864,2014,29,"Yes"
"1209",14573501,2014,15,"Yes"
"1210",14481600,2014,42,"Yes"
"1211",14444702,2014,27,"No"
"1212",14120492,2014,39,"No"
"1213",14479775,2014,21,"No"
"1214",14308001,2014,56,"No"
"1215",14114658,2014,56,"No"
"1216",14244862,2014,56,"No"
"1217",14236960,2014,36,"No"
"1218",14322715,2014,21,"No"
"1219",14482671,2014,16,"Yes"
"1220",14580898,2014,27,"No"
"1221",14454787,2014,29,"No"
"1222",14575809,2014,27,"No"
"1223",14321719,2014,43,"Yes"
"1224",14518384,2014,43,"CPU"
"1225",14148126,2014,46,"the"
"1226",14408047,2014,56,"Yes"
"1227",14572768,2014,55,"materials"
"1228",14235921,2014,30,"No"
"1229",14475749,2014,27,"No"
"1230",14306950,2014,43,"Yes"
"1231",14160672,2014,27,"Yes"
"1232",14482890,2014,21,"No"
"1233",14398461,2014,55,"No"
"1234",14376192,2014,36,"No"
"1235",14201886,2014,56,"No"
"1236",14382440,2014,54,"Yes"
"1237",14236841,2014,21,"No"
"1238",14478820,2014,29,"Yes"
"1239",14412196,2014,43,"Yes"
"1240",14484643,2014,35,"Yes"
"1241",14260564,2014,20,"No"
"1242",14506817,2014,55,"Yes"
"1243",14332822,2014,40,"Yes"
"1244",14493767,2014,21,"No"
"1245",14490879,2014,39,"No"
"1246",14268322,2014,35,"No"
"1247",14161985,2014,25,"No"
"1248",14339999,2014,39,"Yes"
"1249",14269567,2014,31,"No"
"1250",14364954,2014,35,"Yes"
"1251",14501449,2014,39,"Yes"
"1252",14185606,2014,55,"No"
"1253",14363411,2014,55,"Yes"
"1254",14258038,2014,42,"Yes"
"1255",14412258,2014,29,"substr"
"1256",14458019,2014,36,"No"
"1257",14384709,2014,46,"No"
"1258",14407056,2014,36,"deliver"
"1259",14352830,2014,26,"Yes"
"1260",14409370,2014,36,"Yes"
"1261",14403183,2014,21,"No"
"1262",14332259,2014,27,"Yes"
"1263",14529388,2014,30,"No"
"1264",14577039,2014,27,"Yes"
"1265",14154768,2014,53,"No"
"1266",14389902,2014,31,"No"
"1267",14555755,2014,46,"Yes"
"1268",14513708,2014,21,"No"
"1269",14249172,2014,27,"No"
"1270",14340878,2014,29,"No"
"1271",14497862,2014,32,"No"
"1272",14569952,2014,29,"No"
"1273",14235266,2014,1,"No"
"1274",14189099,2014,27,"No"
"1275",14407777,2014,7,"No"
"1276",14505296,2014,54,"No"
"1277",14186105,2014,27,"I"
"1278",14278925,2014,27,"Yes"
"1279",14230628,2014,40,"No"
"1280",14256044,2014,27,"Yes"
"1281",14171097,2014,21,"No"
"1282",14361517,2014,40,"No"
"1283",14252136,2014,55,"w"
"1284",14349618,2014,21,"No"
"1285",14232310,2014,43,"No"
"1286",14344747,2014,31,"No"
"1287",14551255,2014,55,"Yes"
"1288",14235307,2014,35,"No"
"1289",14532955,2014,42,"No"
"1290",14191054,2014,15,"No"
"1291",14180260,2014,55,"No"
"1292",14258191,2014,55,"No"
"1293",14459814,2014,26,"trans"
"1294",14233920,2014,8,"Yes"
"1295",14472961,2014,46,"No"
"1296",14169991,2014,56,"No"
"1297",14378080,2014,56,"No"
"1298",14556498,2014,43,"Yes"
"1299",14536107,2014,56,"No"
"1300",14474042,2014,43,"Yes"
"1301",14498399,2014,56,"Yes"
"1302",14301317,2014,27,"Yes"
"1303",14298689,2014,47,"Yes"
"1304",14227503,2014,21,"No"
"1305",14586357,2014,15,"No"
"1306",14411772,2014,27,"No"
"1307",14249879,2014,40,"Yes"
"1308",14173947,2014,55,"No"
"1309",14482013,2014,55,"Yes"
"1310",14444627,2014,56,"No"
"1311",14208549,2014,36,"Yes"
"1312",14365838,2014,56,"No"
"1313",14261604,2014,36,"Yes"
"1314",13261910,2014,21,"No"
"1315",14351997,2014,55,"Yes"
"1316",14147798,2014,56,"No"
"1317",14239091,2014,25,"No"
"1318",14177433,2014,36,"No"
"1319",14470377,2014,55,"Yes"
"1320",14270740,2014,21,"No"
"1321",14549940,2014,21,"No"
"1322",14475009,2014,15,"No"
"1323",14579673,2014,55,"not"
"1324",14576503,2014,38,"Yes"
"1325",14526064,2014,36,"No"
"1326",14384420,2014,39,"Yes"
"1327",14167298,2014,43,"Yes"
"1328",14309616,2014,26,"Yes"
"1329",14378779,2014,7,"Yes"
"1330",14580051,2014,27,"Yes"
"1331",14568489,2014,21,"No"
"1332",14526963,2014,27,"No"
"1333",14340199,2014,27,"be"
"1334",14498250,2014,15,"No"
"1335",14285233,2014,43,"Yes"
"1336",14451786,2014,1,"No"
"1337",14526155,2014,35,"No"
"1338",14552487,2014,27,"Yes"
"1339",14221297,2014,56,"No"
"1340",14578105,2014,40,"No"
"1341",14587271,2014,55,"Yes"
"1342",14260262,2014,52,"No"
"1343",14296134,2014,14,"Yes"
"1344",14480216,2014,27,"No"
"1345",14561023,2014,52,"Yes"
"1346",14209501,2014,56,"No"
"1347",14210857,2014,46,"No"
"1348",14147613,2014,35,"Yes"
"1349",14251672,2014,55,"No"
"1350",14223064,2014,55,"Yes"
"1351",14279599,2014,36,"Yes"
"1352",14540266,2014,17,"No"
"1353",14402690,2014,38,"Yes"
"1354",14280072,2014,14,"Yes"
"1355",14489603,2014,52,"No"
"1356",14127103,2014,27,"No"
"1357",14256463,2014,54,"Yes"
"1358",14249906,2014,42,"No"
"1359",14379904,2014,17,"Yes"
"1360",14398073,2014,56,"No"
"1361",14192974,2014,30,"Yes"
"1362",14385640,2014,55,"No"
"1363",14209769,2014,25,"No"
"1364",14459352,2014,35,"No"
"1365",14520496,2014,43,"Yes"
"1366",14249946,2014,43,"Yes"
"1367",14131311,2014,25,"No"
"1368",14203337,2014,46,"in"
"1369",14224865,2014,42,"No"
"1370",14276253,2014,35,"No"
"1371",14554781,2014,24,"No"
"1372",14173889,2014,35,"Yes"
"1373",14503809,2014,35,"Yes"
"1374",14311038,2014,36,"Yes"
"1375",14518311,2014,36,"Yes"
"1376",14297444,2014,36,"Yes"
"1377",14200388,2014,30,"Yes"
"1378",14338511,2014,54,"Yes"
"1379",14404243,2014,54,"in"
"1380",14241021,2014,38,"No"
"1381",14169487,2014,35,"the"
"1382",14505368,2014,36,"in"
"1383",14176817,2014,35,"Yes"
"1384",14360661,2014,40,"Yes"
"1385",14146701,2014,35,"Yes"
"1386",14534030,2014,35,"Yes"
"1387",14294400,2014,40,"No"
"1388",14216848,2014,40,"No"
"1389",14378794,2014,16,"Yes"
"1390",14129988,2014,14,"No"
"1391",14525310,2014,35,"in"
"1392",14328850,2014,15,"No"
"1393",14444572,2014,26,"No"
"1394",14390581,2014,16,"No"
"1395",14570968,2014,40,"No"
"1396",14337758,2014,52,"No"
"1397",14120934,2014,31,"No"
"1398",14355829,2014,42,"Yes"
"1399",14353730,2014,40,"Yes"
"1400",14343039,2014,40,"Yes"
"1401",14566766,2014,17,"Yes"
"1402",14267668,2014,14,"No"
"1403",14289313,2014,15,"Yes"
"1404",14186258,2014,31,"Yes"
"1405",14377428,2014,16,"No"
"1406",14353023,2014,35,"Yes"
"1407",14263765,2014,14,"Yes"
"1408",14274150,2014,15,"No"
"1409",14521904,2014,14,"No"
"1410",14361847,2014,49,"No"
"1411",14556877,2014,15,"No"
"1412",14283924,2014,38,"No"
"1413",14172466,2014,11,"Yes"
"1414",14448496,2014,14,"Yes"
"1415",14511910,2014,40,"Yes"
"1416",14567749,2014,7,"No"
"1417",14176926,2014,40,"Yes"
"1418",14256466,2014,38,"No"
"1419",14107237,2013,36,"the"
"1420",14092973,2013,56,"No"
"1421",13821573,2013,35,"Yes"
"1422",13779464,2013,36,"No"
"1423",13776084,2013,27,"No"
"1424",13735685,2013,21,"No"
"1425",13810290,2013,29,"No"
"1426",13903859,2013,27,"No"
"1427",14020241,2013,14,"Yes"
"1428",13875712,2013,56,"No"
"1429",13776772,2013,43,"Yes"
"1430",13922653,2013,25,"No"
"1431",13993394,2013,43,"Yes"
"1432",13884795,2013,36,"No"
"1433",14143787,2013,25,"No"
"1434",13975027,2013,27,"No"
"1435",13855519,2013,17,"Yes"
"1436",13797438,2013,27,"Yes"
"1437",13753367,2013,36,"No"
"1438",14074013,2013,40,"No"
"1439",13886597,2013,56,"No"
"1440",13920636,2013,56,"No"
"1441",13837279,2013,43,"Yes"
"1442",14081658,2013,27,"No"
"1443",13879319,2013,15,"No"
"1444",13866318,2013,29,"No"
"1445",13751827,2013,29,"Yes"
"1446",13771699,2013,46,"No"
"1447",13945789,2013,56,"No"
"1448",14066406,2013,27,"No"
"1449",14018467,2013,55,"No"
"1450",13839710,2013,39,"No"
"1451",14016588,2013,27,"Yes"
"1452",13959063,2013,30,"No"
"1453",13955773,2013,56,"No"
"1454",13966227,2013,27,"No"
"1455",13894693,2013,21,"No"
"1456",13888801,2013,27,"No"
"1457",13846271,2013,29,"No"
"1458",13895773,2013,14,"Yes"
"1459",13850844,2013,27,"Yes"
"1460",13991794,2013,55,"Yes"
"1461",13993595,2013,21,"No"
"1462",13862337,2013,39,"Yes"
"1463",13812767,2013,55,"No"
"1464",13981295,2013,17,"Yes"
"1465",13914266,2013,56,"No"
"1466",13809751,2013,55,"No"
"1467",14106015,2013,39,"Yes"
"1468",13774144,2013,30,"No"
"1469",13746923,2013,31,"Yes"
"1470",14095829,2013,21,"No"
"1471",14094048,2013,26,"Yes"
"1472",13930932,2013,36,"Yes"
"1473",13986502,2013,56,"No"
"1474",13891823,2013,54,"No"
"1475",14079228,2013,55,"No"
"1476",14141797,2013,56,"No"
"1477",13940234,2013,55,"No"
"1478",13761422,2013,54,"in"
"1479",14081770,2013,42,"No"
"1480",13702741,2013,21,"No"
"1481",13948930,2013,30,"No"
"1482",14083613,2013,25,"Yes"
"1483",14080332,2013,43,"No"
"1484",13736101,2013,15,"Yes"
"1485",14082518,2013,56,"No"
"1486",13799850,2013,56,"Yes"
"1487",13831075,2013,55,"Yes"
"1488",14030490,2013,55,"Yes"
"1489",13763857,2013,42,"No"
"1490",13807880,2013,55,"No"
"1491",14050868,2013,21,"No"
"1492",14115194,2013,36,"Yes"
"1493",14084113,2013,56,"No"
"1494",13969143,2013,17,"No"
"1495",14063653,2013,29,"No"
"1496",14101001,2013,35,"Yes"
"1497",14088674,2013,21,"Yes"
"1498",13864629,2013,27,"No"
"1499",13826373,2013,43,"No"
"1500",14115424,2013,43,"list"
"1501",13839889,2013,36,"Yes"
"1502",14010666,2013,27,"Yes"
"1503",13776875,2013,55,"Yes"
"1504",13791436,2013,27,"No"
"1505",14124765,2013,35,"No"
"1506",13837225,2013,56,"No"
"1507",13964152,2013,43,"No"
"1508",14143399,2013,27,"Yes"
"1509",13834575,2013,56,"Yes"
"1510",13823002,2013,31,"No"
"1511",13735374,2013,25,"No"
"1512",13982771,2013,55,"Yes"
"1513",13781199,2013,35,"No"
"1514",14112982,2013,30,"No"
"1515",13857908,2013,56,"in"
"1516",14059019,2013,29,"t"
"1517",13986992,2013,39,"No"
"1518",13967226,2013,40,"Yes"
"1519",13935534,2013,55,"No"
"1520",14011596,2013,27,"No"
"1521",13931685,2013,27,"No"
"1522",13776442,2013,36,"No"
"1523",13839419,2013,31,"No"
"1524",13754139,2013,31,"material"
"1525",14103441,2013,43,"No"
"1526",14117612,2013,36,"Yes"
"1527",13982767,2013,29,"No"
"1528",13786866,2013,16,"No"
"1529",13842181,2013,43,"No"
"1530",13704982,2013,46,"Yes"
"1531",13876285,2013,36,"Yes"
"1532",14129929,2013,50,"Yes"
"1533",13765184,2013,55,"Yes"
"1534",14043424,2013,43,"No"
"1535",13939713,2013,26,"No"
"1536",13793769,2013,43,"Yes"
"1537",13874944,2013,30,"Yes"
"1538",13748432,2013,55,"Yes"
"1539",14097034,2013,46,"No"
"1540",14002148,2013,39,"No"
"1541",13852464,2013,29,"No"
"1542",14062012,2013,56,"No"
"1543",13983758,2013,56,"Yes"
"1544",13885379,2013,32,"No"
"1545",13881530,2013,14,"Yes"
"1546",14092981,2013,30,"No"
"1547",14095087,2013,31,"no"
"1548",13812541,2013,40,"Yes"
"1549",13758949,2013,27,"No"
"1550",13786420,2013,39,"No"
"1551",13787772,2013,27,"No"
"1552",14119773,2013,35,"No"
"1553",14136993,2013,56,"inv"
"1554",13876221,2013,52,"No"
"1555",14070294,2013,46,"No"
"1556",13932405,2013,36,"No"
"1557",14114094,2013,43,"Yes"
"1558",13988021,2013,20,"No"
"1559",13975346,2013,56,"No"
"1560",14021524,2013,27,"No"
"1561",13987668,2013,55,"No"
"1562",13758852,2013,55,"No"
"1563",13834003,2013,21,"No"
